age_ka,SST,temp_min2,temp_min1,temp,temp_plus1,temp_plus2
2358.395188,9.124152591,6.239276962,7.180407135,8.597705376,10.00694066,10.93173505
2395.188124,10.18973111,7.287356315,8.215056312,9.624204353,11.04318944,11.96035329
2404.66897,10.44891424,7.526045844,8.45583031,9.87329293,11.28623792,12.18897744
2414.149816,12.18348523,9.214749432,10.13551627,11.56870046,12.97871,13.92954151
2423.630662,10.04793369,7.132218815,8.053429807,9.454284966,10.8723017,11.81787076
2433.111508,7.928389244,5.126468966,6.03417083,7.427675402,8.816024113,9.730456963
2442.592354,6.84019364,4.031047678,4.965951549,6.389669953,7.789019175,8.708113596
2452.13719,7.910380624,5.103399331,6.011241288,7.411695542,8.795166431,9.702846297
2458.204189,9.333589596,6.464063794,7.392226025,8.788283224,10.18800351,11.10407839
2464.271188,8.28654904,5.43787365,6.346633705,7.764581347,9.17950549,10.09736218
2470.338187,9.758781602,6.862222083,7.786768011,9.186989118,10.60920752,11.52779435
2476.405186,9.587638381,6.684886742,7.606486016,9.033906905,10.47169624,11.41545633
2482.472186,10.49248453,7.575324626,8.513306374,9.935414315,11.3459626,12.26459629
2488.539185,10.40912608,7.488986473,8.424343401,9.829164851,11.24392888,12.15738277
2494.606184,8.3292451,5.466343506,6.416885096,7.801473369,9.208153478,10.13853427
2500.673183,12.66954712,9.683058028,10.60993351,12.03972516,13.45513293,14.38538449
2506.740182,11.16404158,8.219961042,9.136696725,10.55706066,11.99203468,12.9095065
2512.807182,11.02681941,8.058937558,9.00885764,10.42848244,11.84306369,12.76599953
2518.874181,7.072466772,4.27519551,5.17846566,6.581043978,7.991406332,8.882248425
2560.980395,10.1676533,7.274228978,8.17785793,9.599938083,11.02049854,11.9128599
2579.058824,8.786576985,5.909553282,6.826017878,8.259289221,9.659582394,10.5952563
2590.260504,11.38642348,8.453020326,9.373080725,10.78381475,12.18516204,13.10942593
2601.462185,10.54058212,7.632820635,8.563621212,9.973528945,11.37920649,12.30141619
2612.663866,13.63804491,10.62684427,11.55589535,12.99641737,14.41245609,15.34239241
2623.865547,6.987982676,4.181019529,5.10669684,6.508261454,7.911238736,8.832463692
2635.067228,9.231358212,6.357448313,7.273150659,8.666917996,10.08729211,11.00636972
2646.268909,9.105036831,6.25946171,7.163078767,8.563114312,9.993384426,10.91994667
2657.588235,10.98994435,8.059346224,8.970666647,10.3974468,11.81664028,12.73082771
2670.620321,12.01584632,9.048207001,9.982927794,11.39062025,12.79552289,13.72401542
2696.684493,8.967693012,6.083171783,7.01816328,8.421493832,9.841600288,10.72342965
2709.716579,5.622026843,2.882005985,3.773920128,5.179708757,6.601556483,7.539559825
2722.748665,11.19007253,8.274062211,9.18991417,10.58881,12.00724671,12.92571301
2735.780751,9.822710774,6.931192261,7.866225695,9.271023754,10.6840062,11.5941614
2748.812836,11.4714825,8.508234652,9.445911168,10.86936268,12.27272435,13.22221218
2760.758915,6.317425023,3.517348245,4.445470174,5.874749387,7.259226369,8.198273951
2773.791001,6.689699131,3.887397335,4.813985737,6.238056549,7.641933431,8.552236917
2786.823087,7.834692281,5.001716108,5.915967636,7.331719229,8.732636812,9.668888552
2801.058824,5.584868987,2.824945616,3.750045653,5.141088767,6.548777665,7.483882593
2819.901961,7.119109546,4.319712976,5.235398257,6.64425624,8.046981587,8.965687388
2838.745099,6.60903334,3.82314982,4.754978466,6.171825968,7.571077347,8.485254054
2857.588237,5.82863228,3.077036255,4.002847467,5.39053818,6.783604729,7.699280951
2876.431375,8.046890656,5.200468491,6.119685944,7.526637811,8.940916429,9.857394782
2895.274512,6.57217607,3.791071009,4.696841116,6.119059021,7.522742188,8.427776785
2914.235294,7.651225627,4.836966698,5.769139406,7.152399657,8.542841296,9.43996419
2934.683258,8.984669124,6.125824446,7.047996079,8.462133829,9.860256133,10.7883232
2955.131223,8.056647142,5.217863998,6.146090107,7.538961226,8.943410285,9.879048614
2975.579187,7.283185319,4.463456119,5.401285343,6.779364818,8.181328355,9.113485265
2996.027151,7.263196053,4.430394447,5.362269733,6.787068519,8.190438328,9.125475042
3016.475116,9.080654782,6.212504289,7.118972496,8.532137187,9.94679054,10.88596441
3037.076923,7.523505854,4.723232677,5.642488103,7.06602583,8.457066163,9.391049062
3062.384616,8.113868528,5.274328581,6.20843079,7.613194862,9.014331096,9.950348734
3087.692309,10.38526717,7.494667302,8.413153446,9.802790052,11.22213551,12.14684664
3113.000002,6.83757982,4.02930516,4.962246347,6.375965015,7.794439203,8.692469288
3138.307694,9.585516329,6.704897151,7.621733582,9.031358198,10.41956203,11.33625373
3163.615387,6.176940154,3.419637955,4.341234474,5.742486769,7.133748125,8.06629504
3188.92308,3.890900178,1.212067946,2.119278489,3.506297857,4.945589031,5.88767425
3205.333334,10.08223417,7.175266973,8.088638588,9.496817013,10.9232023,11.83588645
3221.589745,8.376612789,5.550342823,6.459466615,7.843991766,9.265250263,10.1907285
3237.846155,9.188217789,6.30969904,7.220302278,8.640871255,10.05933446,10.97141374
3254.102566,10.54456712,7.616654361,8.555241165,9.969782239,11.37425798,12.30637981
3270.358977,10.92482647,8.007362096,8.92420834,10.3155663,11.73381505,12.67636727
3286.615388,12.39077249,9.427710615,10.34731296,11.7594714,13.19873028,14.11359147
3302.871798,7.559865275,4.726588283,5.643672914,7.048656692,8.467539788,9.402095986
3319.128209,5.124379728,2.372979299,3.306958192,4.705806279,6.117517225,7.037328978
3335.538462,4.292368184,1.572103358,2.51440629,3.907106771,5.309939736,6.230590139
3350.6,7.4997018,4.711417484,5.609555932,7.011894043,8.437120799,9.373645864
3365.661539,7.190045847,4.383387578,5.315604493,6.724416615,8.137631345,9.06109888
3380.723078,11.67552904,8.713355593,9.654665026,11.06678367,12.4761,13.40386546
3395.784617,10.55633529,7.644477977,8.57356457,9.972241117,11.38700069,12.32589693
3410.846156,9.403625205,6.541999152,7.466236069,8.866575467,10.27858968,11.19426616
3425.907695,7.753302594,4.920683292,5.86712294,7.271503064,8.684294643,9.599989508
3440.969233,8.914720454,6.042368767,6.966288338,8.371621959,9.80326934,10.72557594
3456.030772,10.07218683,7.184595485,8.107970267,9.506335552,10.89348681,11.82473129
3471.092311,8.423277781,5.560196717,6.496601923,7.910939491,9.330261398,10.2527809
3486.307692,7.886384324,5.053250022,5.969674571,7.380465986,8.794622732,9.708444209
3509.601923,8.739012117,5.880540253,6.801700276,8.196670479,9.610833375,10.53864583
3532.896154,10.3224996,7.380527262,8.312335008,9.734948935,11.14049015,12.07921849
3556.190385,10.44679839,7.560031012,8.464122389,9.865357357,11.27961582,12.20653322
3602.778846,6.835879807,4.050758987,4.964360727,6.350719635,7.779842285,8.713818982
3626.073077,8.388940772,5.546048307,6.448297598,7.870968482,9.270893076,10.19189457
3649.367308,6.593163243,3.811686404,4.738138758,6.137575789,7.523327057,8.452804517
3672.661538,8.085720954,5.288737937,6.202181777,7.592645837,8.996149645,9.905040296
3695.955769,8.425624425,5.578628268,6.502466588,7.897080798,9.314891893,10.22513351
3719.5,8.990839007,6.137989422,7.054205742,8.455979587,9.843432586,10.78266881
3800.25,8.631039749,5.811902444,6.694903937,8.101540355,9.504336489,10.42716088
3881,9.49803969,6.605509515,7.516258202,8.928287515,10.3493198,11.26650355
3579.484615,8.542587889,5.673902604,6.615319609,8.027853943,9.420742338,10.35367448
3962,10.82733754,7.92072112,8.834812139,10.25083914,11.6491603,12.59854873
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
