age_ka,SST,temp_min2,temp_min1,temp,temp_plus1,temp_plus2
2980,12.6,9.61986236,10.5383307,11.96630076,13.39749393,14.33464836
2983,14.42,11.40493525,12.32426092,13.74540994,15.1516756,16.09811408
2988,14.13,11.1086511,12.04655599,13.471564,14.87357247,15.81183752
2992,13.7,10.70095652,11.62330672,13.04986126,14.45243529,15.37720159
2999,11.96,9.003852006,9.931284824,11.3517491,12.75786648,13.70721491
3000,11.51,8.59174243,9.516674455,10.90043434,12.29867658,13.22735413
3004,10.42,7.521647821,8.446897283,9.839448662,11.253528,12.182676
3008,9.26,6.394145812,7.285105565,8.70915633,10.13000538,11.04310729
3011,7.78,4.930687017,5.856170493,7.261898986,8.693905554,9.587373913
3015,8.33,5.511463556,6.415458062,7.824870788,9.239421732,10.16366797
3018,8.29,5.501224726,6.389701669,7.794074652,9.191860271,10.1187076
3021,9.09,6.200864525,7.141604473,8.564404893,9.956580352,10.88368324
3025,9.57,6.679554737,7.615512738,8.999657333,10.41971706,11.35369076
3028,10.35,7.436976834,8.365076317,9.763342988,11.18092276,12.11684921
3031,12.11,9.144545965,10.08360836,11.48729719,12.92119634,13.87933882
3035,14.18,11.19643344,12.10850219,13.51291708,14.94082672,15.88858705
3038,11.63,8.686076494,9.622783122,11.02114039,12.4325646,13.37219136
3041,11.35,8.415958092,9.331507676,10.72481358,12.14109461,13.08519129
3045,10.6,7.652050403,8.591890129,10.00190664,11.43170998,12.38682299
3048,10.91,7.984839722,8.919118719,10.31143501,11.72796327,12.66202595
3052,10.52,7.604403988,8.52156263,9.942961101,11.34991348,12.26859372
3055,11.51,8.611094455,9.515663666,10.91402654,12.32326087,13.26108082
3062,10.63,7.710803503,8.637615032,10.05775593,11.46168746,12.39300643
3065,9.97,7.094856921,7.998961745,9.39801877,10.8014806,11.73420512
3068,8.41,5.575746241,6.475451949,7.88298344,9.292003592,10.20299782
3072,9.37,6.500690272,7.420013542,8.840064031,10.23432199,11.1404883
3075,9.49,6.591527542,7.533193731,8.930320577,10.34891263,11.26379919
3078,10.3,7.415315556,8.331200397,9.732503374,11.14620847,12.05651833
3082,11.05,8.11286258,9.033665985,10.44352802,11.86808706,12.79352684
3085,10.09,7.20014157,8.132651582,9.519661527,10.93213012,11.86191803
3088,11.91,8.946311317,9.873500664,11.28887941,12.73625227,13.67301409
3092,12.17,9.224881733,10.14646715,11.56857648,12.96242102,13.88911782
3095,12.05,9.041531621,9.982172318,11.41910918,12.85209182,13.77025542
3098,12.63,9.650169745,10.56727974,11.99282352,13.4204735,14.33866717
3102,13.74,10.7429958,11.69054821,13.08288542,14.51044853,15.45656901
3105,13.2,10.20259307,11.13729457,12.56113305,13.9789691,14.90571411
3108,13.4,10.4050755,11.33383246,12.74790258,14.1804041,15.12565944
3112,11.13,8.200379562,9.113124643,10.53454869,11.95761736,12.877786
3115,10.94,8.02577056,8.939921506,10.35823715,11.78312856,12.70377994
3118,10.53,7.626784825,8.52613006,9.953768352,11.35824639,12.25165442
3122,12.33,9.343711399,10.2906059,11.70137588,13.1238776,14.05245231
3125,13.09,10.10293873,11.01748757,12.43718934,13.85683062,14.77768743
3128,12.48,9.542897819,10.4575281,11.84160469,13.2718723,14.22357306
3132,11.62,8.690050885,9.607677957,11.01617105,12.42368331,13.36621736
3135,11.81,8.860867478,9.771068752,11.19132089,12.620198,13.54994197
3138,11.45,8.492921063,9.42425124,10.85040321,12.24908772,13.17139412
3145,11.25,8.319183573,9.230617169,10.64969756,12.06917049,13.00462156
3148,11.68,8.744952233,9.667000925,11.08438232,12.48456606,13.43176162
3152,12.11,9.15016639,10.08330736,11.48711187,12.92049431,13.84247378
3155,12.09,9.132246243,10.05279283,11.46032619,12.87669359,13.8314783
3158,12.13,9.13950015,10.09041752,11.50055648,12.89537245,13.8392257
3162,12.02,9.064678624,9.983089248,11.38919634,12.8245748,13.76207811
3166,12.05,9.097047865,10.02031027,11.43613749,12.86106538,13.76489063
3168,12.81,9.807654677,10.74744113,12.17340401,13.61370857,14.53115001
3172,12.6,9.616311474,10.55634168,11.97305954,13.39636146,14.33397386
3175,12.91,9.911637369,10.83195845,12.26037514,13.69059378,14.64722384
3179,12.9,9.904998643,10.82225225,12.24205205,13.68396114,14.60037925
3182,12.73,9.770160756,10.69451626,12.11124707,13.53462011,14.43807246
3185,12.74,9.758667609,10.69019307,12.10985161,13.51650153,14.43594905
3189,12.85,9.87606375,10.79643561,12.208911,13.62324091,14.57653592
3192,12.94,9.961154479,10.88655686,12.29394105,13.72875839,14.65941847
3195,12.85,9.888032043,10.79441306,12.19006739,13.61757184,14.58123271
3199,12.27,9.309147586,10.22923481,11.64760382,13.06112736,14.00503332
3202,12.55,9.569344585,10.50926404,11.90832048,13.31202528,14.25142777
3205,12.79,9.830268398,10.7500399,12.1627489,13.58990975,14.50628096
3209,12.54,9.557935691,10.48130729,11.91011463,13.33163625,14.25959004
3212,12.78,9.769897331,10.70592829,12.14029138,13.56413624,14.48284288
3215,12.93,9.946982026,10.86219163,12.28523447,13.70540614,14.66491404
3219,13.58,10.57176133,11.48106272,12.91674658,14.34335144,15.27637707
3222,14.09,11.07112057,12.03580879,13.4282481,14.84490911,15.77677355
3225,13.91,10.88324086,11.84214163,13.24180041,14.67492726,15.60628905
3229,14.04,11.02593895,11.95995685,13.39133056,14.79273525,15.7403032
3232,14.44,11.41837749,12.34752334,13.76920379,15.20192141,16.14107984
3235,14.43,11.3957534,12.33135068,13.76830082,15.18629386,16.1188584
3239,14.74,11.71788221,12.65033836,14.06891511,15.50797538,16.44599271
3242,14.95,11.94426435,12.86804952,14.27849779,15.70701619,16.62392221
3245,14.95,11.89360752,12.83719293,14.26979736,15.694071,16.61591411
3249,14.58,11.56805994,12.49576559,13.91293209,15.34694899,16.2628552
3252,14.18,11.1877633,12.11483093,13.53764247,14.96140696,15.89086089
3255,14.03,11.04744444,11.95389902,13.38320161,14.82406024,15.74620603
3259,13.79,10.78767458,11.71243305,13.12022709,14.55119687,15.47766103
3262,13.6,10.59001262,11.53450282,12.95125115,14.37329519,15.30625935
3265,13.45,10.45706602,11.37696023,12.78319077,14.21498713,15.14862358
3269,13.43,10.42661389,11.34830522,12.77869668,14.20655176,15.11804971
3272,13.65,10.63945286,11.56913231,13.00167679,14.42642821,15.34330846
3275,13.29,10.2911515,11.23211748,12.64839901,14.07523945,14.99577051
3279,13.11,10.11779306,11.03998342,12.4570352,13.89198959,14.84017951
3282,12.95,9.965939021,10.90930833,12.33137706,13.74896624,14.66836448
3285,12.54,9.582723943,10.50286728,11.92126129,13.33134279,14.26815505
3289,12,9.056835426,9.949922157,11.38381231,12.82309255,13.72786266
3292,12.01,9.061906274,9.993185353,11.38681552,12.82039789,13.7536909
3295,10.93,8.025852925,8.928070921,10.34491405,11.74871612,12.70545812
3299,10.62,7.705920432,8.604326676,10.01587237,11.43757558,12.36161562
3302,10.29,7.360036874,8.289527074,9.698122198,11.1238596,12.0453193
3306,9.78,6.892183403,7.816551251,9.209600869,10.63474573,11.5596016
3309,8.61,5.768454502,6.674301835,8.083238773,9.504167816,10.42216136
3312,8.75,5.915018246,6.823103683,8.225872601,9.64732935,10.58785666
3316,8.62,5.782246094,6.681007126,8.088697804,9.486800445,10.40461135
3319,9.03,6.143952511,7.076679588,8.481482247,9.916503681,10.83173016
3322,8.93,6.060396697,6.989010664,8.402193448,9.793348883,10.69704844
3326,8.75,5.882025002,6.803064139,8.231726228,9.618387996,10.50609126
3331,8.67,5.853251148,6.748149504,8.135242876,9.554319139,10.4703721
3337,8.58,5.705340603,6.637842393,8.046394748,9.444362643,10.37189552
3342,8.59,5.744763019,6.661522326,8.063410485,9.497199461,10.40239346
3348,8.41,5.548187499,6.468139311,7.879561596,9.285276804,10.22955328
3353,8.59,5.699529168,6.636272762,8.05618097,9.4649098,10.38565102
3359,9.15,6.285117178,7.187936259,8.59063887,10.02009736,10.9570329
3364,10.99,8.088778406,8.998992402,10.39892544,11.80316769,12.73502962
3370,11.27,8.319119378,9.265256526,10.67511903,12.09546741,13.02444797
3375,11.29,8.34203918,9.274971806,10.68489768,12.08902758,13.03449407
3381,10.98,8.072869433,8.984695649,10.38846245,11.81541507,12.75363859
3386,10.57,7.640875818,8.563845595,9.966050293,11.41029585,12.32683545
3392,10.29,7.404159544,8.328984872,9.718840388,11.12598464,12.04057438
3397,11.39,8.441564993,9.365127663,10.7958171,12.19074507,13.1225803
3403,12,9.069024928,9.981839737,11.38682175,12.80143956,13.74175083
3408,12.99,9.992361633,10.91390823,12.34022147,13.77840265,14.70561765
3414,13.06,10.06930119,10.99464641,12.42280619,13.8605154,14.7787613
3419,12.35,9.427503693,10.32399863,11.72608464,13.17117832,14.1119835
3425,12.86,9.864454032,10.79985223,12.22037905,13.65261321,14.58129322
3430,12.9,9.907784011,10.8406168,12.25925663,13.69647655,14.63987422
3436,13.02,10.03524438,10.97186219,12.38425574,13.79920637,14.75466756
3441,12.68,9.693933346,10.63500779,12.02833149,13.46595658,14.39063247
3452,12.83,9.835241376,10.77092736,12.18567066,13.61771447,14.54240225
3458,12.9,9.895550681,10.8445666,12.25604859,13.68258715,14.61822849
3469,14.28,11.26798979,12.19995011,13.60695595,15.02274733,15.9372077
3474,14.07,11.05782631,11.99640329,13.40912887,14.83565328,15.7853354
3480,13.8,10.81470047,11.72944576,13.14614883,14.60026305,15.52174624
3485,13.34,10.34283054,11.29766997,12.68931531,14.12520763,15.04613923
3490,13.18,10.18421353,11.10772817,12.54196693,13.96791703,14.90214847
3496,12.67,9.666988806,10.58879451,12.03010571,13.48332539,14.41607431
3501,11.82,8.87449578,9.797850728,11.21305801,12.62852445,13.55721703
3507,11.71,8.7776199,9.687826708,11.09737344,12.53576896,13.46891991
3512,11.78,8.833009119,9.751578448,11.16975785,12.57608738,13.51115586
3518,11.26,8.340857425,9.261630529,10.680335,12.09940409,13.02100436
3523,12.24,9.277803444,10.19714771,11.60472654,13.04017034,13.98386799
3529,10.33,7.458197359,8.365002331,9.748936866,11.14611484,12.09218759
3534,10.8,7.915019826,8.834525923,10.22684342,11.63619624,12.53719427
3540,11.7,8.759054007,9.669104716,11.08204904,12.49878894,13.42331109
3545,12.48,9.543926369,10.45372721,11.85780909,13.26344652,14.20295805
3551,14.08,11.08255268,12.00931666,13.40619318,14.83806244,15.78315751
3556,14.39,11.37415377,12.30464164,13.71307588,15.14035599,16.07736925
3562,14.64,11.63804672,12.55447116,13.965944,15.40660946,16.33109107
3567,14.34,11.3065379,12.23475457,13.66394733,15.09249987,16.03459304
3573,13.26,10.26773171,11.19412161,12.62801369,14.05829022,14.98232338
3578,14.19,11.13306878,12.08562132,13.50031639,14.92783601,15.87909904
3584,14.04,11.02428273,11.96353311,13.38913311,14.83733755,15.75653334
3589,13.41,10.43580749,11.35314838,12.77494675,14.20853677,15.12876221
3595,13.44,10.45192092,11.38506655,12.79189136,14.22067297,15.15333787
3600,14.65,11.63094379,12.55652479,13.96517683,15.39272381,16.33241522
3606,14.22,11.22577169,12.1550672,13.57400433,14.98024621,15.91577565
3611,14.1,11.09133502,12.02025937,13.44675353,14.87731348,15.79859278
3617,13.91,10.91637825,11.83273335,13.25572153,14.68236093,15.61718514
3622,14.16,11.13045542,12.0601954,13.50003216,14.9307834,15.87186159
3628,14.08,11.07034041,11.98901427,13.41396897,14.84103114,15.74441557
3633,14.23,11.19789261,12.12302327,13.54919676,14.96715392,15.90149497
3639,14.17,11.16429345,12.09171143,13.50731457,14.90731566,15.84627939
3644,14,11.0006229,11.92078809,13.33945391,14.76897576,15.7219544
3650,13.53,10.5213666,11.46465499,12.87295037,14.30928411,15.25272367
3655,13.64,10.6394201,11.55781342,12.99458959,14.40357127,15.33521284
3661,13.83,10.83492113,11.75949533,13.16141483,14.5843598,15.54826192
3666,13.61,10.63758358,11.56093131,12.96868703,14.39392814,15.28859727
3672,13.52,10.51236146,11.44863239,12.86059827,14.30226631,15.23361351
3677,13.92,10.92832083,11.86055928,13.26697358,14.66434257,15.61442627
3682,13.59,10.57657286,11.48624812,12.92725258,14.35507754,15.29757554
3688,13.43,10.45840662,11.37685845,12.79362408,14.22213267,15.15416425
3693,13.62,10.61573235,11.55931181,12.95543368,14.38690139,15.32671448
3699,13.84,10.85135053,11.78189803,13.18099144,14.62075106,15.58058835
3704,13.86,10.88300332,11.82112714,13.22041406,14.63335195,15.55196187
3710,14.21,11.18184668,12.11309178,13.53149187,14.94569417,15.87261024
3715,14.84,11.80928668,12.75438962,14.17664385,15.59472787,16.52951574
3721,14.92,11.85901,12.81030222,14.21190221,15.66051613,16.60780229
3726,14.47,11.46517465,12.39070476,13.79256415,15.22855916,16.17264794
3732,15.03,12.04916512,12.95207679,14.34585066,15.76907229,16.72110412
3737,14.63,11.60251337,12.54298645,13.96259155,15.38080664,16.31615771
3743,14.83,11.8187572,12.72431655,14.15150959,15.58485339,16.53962012
3748,14.46,11.45342777,12.35674452,13.77714305,15.21479771,16.16310226
3754,13.85,10.8617494,11.78131525,13.19550675,14.61173079,15.55553506
3759,14.19,11.16587119,12.10271716,13.52853586,14.93143828,15.88282308
3765,13.83,10.84429792,11.75140662,13.18747753,14.59874263,15.53068881
3770,14.37,11.3365912,12.2772581,13.69469791,15.12975552,16.0899112
3776,14.41,11.368855,12.30952099,13.72436881,15.14253535,16.06552494
3781,14.25,11.21676748,12.16251839,13.58559739,15.00132998,15.91351036
3787,13.54,10.58829887,11.49556416,12.89346275,14.32019959,15.26344065
3792,13.6,10.61585422,11.53207912,12.95098389,14.35370184,15.29765951
3798,13.69,10.69336282,11.61539327,13.04323929,14.45310482,15.44089186
3803,14.15,11.13199826,12.04662474,13.48082976,14.90835782,15.80924114
3809,14.25,11.24178048,12.17154441,13.58115852,15.02838838,15.95403549
3814,13.84,10.83633079,11.77425689,13.20122767,14.63796609,15.57702305
3820,13.97,10.97421791,11.89480504,13.31984519,14.73210675,15.67887363
3825,14.29,11.29498741,12.22143231,13.63471688,15.06035514,15.99235889
3831,14.77,11.73807371,12.64596111,14.08702673,15.52153292,16.47068999
3836,14.65,11.62424157,12.55625535,13.96707757,15.40878126,16.34619291
3842,14.36,11.36542208,12.27295654,13.69636773,15.09972887,16.03605776
3847,13.89,10.88238425,11.80510264,13.25210389,14.65680926,15.60223625
3853,13.02,10.03745164,10.97319555,12.3820751,13.81240509,14.7246097
3858,11.9,8.94278187,9.870026642,11.29908365,12.7153231,13.64964515
3864,11.52,8.556166852,9.470601929,10.9160781,12.33114237,13.2724728
3869,10.87,7.933158302,8.864086904,10.28845321,11.72072619,12.64660888
3874,10.58,7.676189174,8.589888583,9.996085221,11.40241135,12.31963593
3879,12.39,9.444933124,10.36507357,11.76457864,13.18153848,14.103636
3885,10.42,7.513664014,8.44623791,9.857833448,11.26192988,12.17838021
3890,12.44,9.484041523,10.39611816,11.80763566,13.22723384,14.16556341
3896,11.95,8.98585028,9.911610014,11.34580106,12.76130716,13.69601211
3900,12.45,9.500547199,10.4267843,11.81571281,13.24032751,14.15814376
3907,13.52,10.5005239,11.452104,12.86589397,14.27952613,15.22045298
3913,13.13,10.13851668,11.08251414,12.50370407,13.91711027,14.8486766
3918,11.97,8.984754778,9.923519161,11.36604627,12.76616861,13.67352939
3924,12.58,9.584993108,10.52498583,11.94802984,13.36335967,14.28450045
3929,12.97,9.992791534,10.92145101,12.34167171,13.76203946,14.69133968
3935,12.06,9.13524218,10.03628609,11.43728934,12.85934898,13.78439749
3940,11.65,8.706185258,9.607064386,11.02894452,12.44837061,13.3886396
3946,12.56,9.580161243,10.53040713,11.93150785,13.35219527,14.2798092
3951,11.9,8.931737731,9.855526688,11.279294,12.72645896,13.63742572
3957,12.25,9.311353322,10.21671074,11.63408618,13.06690667,14.0116545
3962,11.99,9.025264839,9.966962471,11.38176386,12.80068445,13.71356099
3968,11.04,8.115988627,9.032504702,10.44266929,11.85774672,12.79277159
3973,10.27,7.357329092,8.281603059,9.705896392,11.11338498,12.04294821
3979,9.34,6.456539662,7.369302649,8.784967251,10.19713411,11.1220859
3984,9.83,6.933225003,7.857748051,9.271536775,10.69599358,11.63520574
3990,8.98,6.097428042,7.011555838,8.418454307,9.831945892,10.75831323
3995,9.33,6.457434192,7.379109973,8.778222637,10.17954028,11.12018017
3999,9.23,6.360779838,7.270539163,8.696394146,10.09427746,11.03575968
4003,8.99,6.118612905,7.053619612,8.457532659,9.860667768,10.75793061
4007,9.65,6.750195571,7.685194521,9.098969709,10.4945653,11.42795676
4010,9.62,6.722518,7.656706683,9.070321257,10.46904847,11.39284178
4014,9.92,7.026377954,7.957452555,9.378424006,10.77803929,11.68864717
4017,9.82,6.928671504,7.849009635,9.280220004,10.69612847,11.62267053
4021,10.29,7.372981732,8.301737162,9.705682462,11.12627019,12.05751542
4025,10.71,7.80473382,8.716379317,10.11218741,11.54873634,12.49956682
4028,10.64,7.725171584,8.645724564,10.05863097,11.46186059,12.3836133
4032,11.2,8.275827791,9.199149604,10.59123002,11.98922931,12.93750392
4035,11.12,8.204895131,9.135237905,10.54548697,11.9575199,12.8787947
4039,10.79,7.894454315,8.796244425,10.19008193,11.58956944,12.52203024
4043,11.69,8.743060725,9.672171594,11.0853777,12.52360343,13.45499857
4046,11.83,8.892156133,9.814036318,11.21365895,12.63404731,13.544105
4050,11.56,8.635577283,9.556793453,10.94889362,12.36293179,13.27768543
4053,12.25,9.272861991,10.20800104,11.61069786,13.03529781,13.96867701
4057,12.25,9.309444517,10.22224488,11.62534831,13.04580285,13.98344554
4061,12.22,9.276280716,10.21818893,11.61040255,13.02457701,13.93838876
4064,12.5,9.521295592,10.43541428,11.85259517,13.27983219,14.21809345
4068,13.1,10.11995536,11.03934874,12.46741818,13.88057761,14.82439648
4071,12.35,9.38047801,10.31120939,11.72457339,13.14172431,14.06403249
4075,12.81,9.820017245,10.76029501,12.18065705,13.59698333,14.54854123
4079,11.45,8.539201701,9.447143387,10.84654484,12.27906101,13.20357957
4082,11.46,8.508275348,9.43594052,10.85570997,12.27062501,13.18217914
4086,10.56,7.654909551,8.561508746,9.972219652,11.38580052,12.30658073
4089,10.81,7.907539684,8.819441362,10.22329614,11.65193018,12.57379626
4093,10.8,7.856019064,8.784708834,10.20655021,11.62117925,12.56897667
4097,11.05,8.113135417,9.04012263,10.46526166,11.87827081,12.81059657
4100,11.19,8.291893495,9.191016303,10.61243497,12.00849446,12.92626933
4104,11.39,8.468179891,9.397004179,10.79085812,12.20777755,13.15788904
4107,11.58,8.646992016,9.573265869,10.98464397,12.40219894,13.3193066
4111,11.96,9.024188985,9.957484504,11.3424936,12.75976385,13.69623249
4115,12.39,9.430181325,10.32842089,11.77075383,13.18851638,14.13548695
4118,11.59,8.655406305,9.582054866,11.00120458,12.43045611,13.34405675
4122,12.94,9.958659148,10.88425921,12.31199471,13.73132094,14.68441026
4125,12.51,9.535627755,10.46180913,11.87201874,13.28552477,14.19028362
4129,13.8,10.809431,11.72263975,13.14974473,14.57700473,15.51098551
4133,12.27,9.329309839,10.23683019,11.64544388,13.07323238,13.99223471
4136,11.59,8.626637081,9.552593868,10.97625932,12.39074359,13.31411465
4140,11.34,8.378405665,9.316410276,10.72335112,12.14670844,13.06139422
4143,13.49,10.47542995,11.40413699,12.83420634,14.24302391,15.1821288
4147,13.05,10.05342073,10.98899641,12.39579234,13.83167027,14.75587042
4151,12.67,9.718764407,10.63045516,12.05696109,13.44345781,14.37038839
4154,12.53,9.576038887,10.48785868,11.88966055,13.31723287,14.25361999
4158,12.55,9.589134124,10.50664043,11.93459557,13.36617245,14.28941813
4161,11.53,8.589230163,9.496026436,10.91562088,12.35412734,13.29175552
4165,10.69,7.759943493,8.688637387,10.11712827,11.51816831,12.43508175
4169,10.34,7.430670658,8.347679641,9.766084723,11.17623653,12.10841567
4172,9.99,7.089880092,8.013774318,9.425634989,10.82326788,11.74959759
4176,11.87,8.915002629,9.82012679,11.2671735,12.67613452,13.61412567
4179,11.53,8.579335132,9.516485947,10.92877152,12.34307681,13.2866409
4183,11.16,8.208088547,9.162304085,10.55434149,11.97607838,12.90649097
4187,12.57,9.593817747,10.52564457,11.93996678,13.35000918,14.27219769
4190,13.84,10.84023321,11.75650594,13.18660574,14.61776121,15.56453066
4194,13.37,10.3532417,11.28889911,12.72974218,14.15951189,15.08127134
4197,13.15,10.16308687,11.0929664,12.49988921,13.90005624,14.83840566
4201,12.69,9.731942426,10.65805677,12.05772027,13.48944872,14.41866377
4208,13.5,10.48626967,11.41353779,12.84203213,14.25441356,15.19510447
4212,14,10.97506525,11.93076196,13.34244413,14.7628793,15.697335
4215,13.32,10.35296445,11.26144655,12.68258459,14.1131424,15.04747099
4219,12.11,9.170028532,10.0798307,11.47954265,12.91156115,13.86040471
4223,12.44,9.480335009,10.40222841,11.82870171,13.25589929,14.1830763
4226,12.18,9.210631136,10.12947065,11.53003078,12.95182616,13.85872691
4230,12.52,9.564782706,10.47609789,11.89015474,13.31111204,14.24015007
4233,12.6,9.636869625,10.56528461,11.96719513,13.37230079,14.29660538
4237,13.5,10.5169741,11.43362413,12.84332413,14.26055119,15.19504577
4241,13.83,10.84564645,11.74782292,13.18093847,14.59406949,15.52719263
4244,14.04,11.02074972,11.96983564,13.39659653,14.79918999,15.7434864
4248,14.13,11.13105466,12.04480162,13.45862407,14.876367,15.84170861
4251,14.19,11.15335556,12.11094277,13.53915848,14.95767771,15.89171436
4254,13.71,10.69900238,11.62535411,13.04947962,14.48057731,15.41727362
4259,13.61,10.60422678,11.53136594,12.9476542,14.36901287,15.30986784
4262,13,10.02109493,10.94939299,12.36334695,13.79302122,14.71878488
4266,13.17,10.18373962,11.1115577,12.53570498,13.93143764,14.84952084
4269,12.82,9.816703307,10.74454952,12.16940449,13.58600962,14.48997977
4273,13.44,10.44651929,11.39338312,12.79669983,14.21646381,15.14708583
4277,13.15,10.17584475,11.09516868,12.52333841,13.92086406,14.85628318
4280,13.85,10.80714905,11.75065661,13.20448144,14.63920128,15.55780463
4284,14.38,11.34129409,12.28341224,13.700618,15.1338152,16.07057563
4287,14.83,11.80675481,12.73545122,14.1596551,15.58410924,16.50495731
4291,14.26,11.24625523,12.16173479,13.59678821,15.02817306,15.96024933
4295,12.87,9.878173344,10.81928055,12.24234805,13.6443687,14.58047606
4298,12.59,9.598263738,10.53212701,11.96451901,13.3758182,14.31317266
4302,12.84,9.891362607,10.79217232,12.20724975,13.61705642,14.53920928
4305,13.57,10.59550146,11.52150495,12.9188809,14.34750606,15.26916726
4309,13.84,10.85577839,11.75112553,13.19332747,14.61059918,15.56481585
4313,14.21,11.19555841,12.1374258,13.55996423,14.96737999,15.88096101
4316,14.64,11.63563558,12.55752251,13.95813399,15.37647014,16.32359865
4320,14.88,11.88304241,12.81048072,14.20491772,15.63033183,16.55673587
4323,14.75,11.70801069,12.65493294,14.08913544,15.51759453,16.46995385
4327,14.24,11.22178882,12.16746212,13.59108417,14.99326447,15.9037228
4331,13.9,10.90265162,11.81843633,13.2222145,14.65940657,15.58152624
4334,13.52,10.50635819,11.46228639,12.87714525,14.29778773,15.20560178
4338,13.64,10.64264809,11.57260175,13.00481758,14.41395347,15.38566053
4341,13.75,10.76168272,11.68969393,13.10882622,14.5300387,15.45534095
4345,13.75,10.75270035,11.67928612,13.08873505,14.50832218,15.43344722
